79610.40101128671,142137.0102937139,109842.72477574421
82298.157665035,136103.15545027886,107535.8410026682
76158.16804699288,118142.49695492379,94476.03989048231
73054.77800779283,115955.43128027802,90534.79963017191
65476.88532349139,111835.97141585415,85089.35856484821
64462.40560345949,109347.06972550247,83748.24202002677
59747.596809378025,103626.69472332044,78408.18329197346
59552.04808409527,100404.24080204353,77493.8596949528
56633.169450187146,92611.14694435088,71962.8342634107
54474.06806293973,92737.0843112732,70228.17729801782
48640.02475373705,83519.51216649529,64677.48745932695
45613.73301485528,88608.93015568325,63054.07444455166
45613.73301485528,78499.66931000662,57880.31852425518
45613.73301485528,77787.40690849532,56444.64586798397
45613.73301485528,68756.69004085343,50584.36635374554
45384.466126351974,59623.70720596919,47570.60816451511
45384.466126351974,56597.41546708743,46092.16464740015
45384.466126351974,45613.73301485528,45601.10484290257
45384.466126351974,56597.41546708743,45678.28534988263
45227.20997979655,68481.11014625608,45643.41227436378
45227.20997979655,51232.187765436945,45480.0307035554
45227.20997979655,58321.421614118975,45419.27141810153
45227.20997979655,59739.74362027577,45399.43317975379
45227.20997979655,49124.733277921376,45339.08558238848
45227.20997979655,58452.03483025567,45283.97277559743
45227.20997979655,59411.18403285812,45656.43695535234
45227.20997979655,45227.20997979655,45227.20997979655
45227.20997979655,45227.20997979655,45227.20997979655
45227.20997979655,52703.53705444129,45245.900797483155
45227.20997979655,57851.726661719906,45429.653595339034
45227.20997979655,53784.671045942356,45254.54556999807
45227.20997979655,58394.04352352171,45291.270866053484
45227.20997979655,58394.04352352171,45472.900123465246
45227.20997979655,45227.20997979655,45227.20997979655
45227.20997979655,59136.12720154682,45275.891080986046
45227.20997979655,47078.97995953712,45231.8394047459
43585.406267975675,45227.20997979655,45219.00096123745
43585.406267975675,61874.440886990866,45302.883655827456
43585.406267975675,45227.20997979655,45145.1197942055
43585.406267975675,45227.20997979655,45099.97019213043
43585.406267975675,53455.33461923223,44419.1641726568
42231.68728445213,45227.20997979655,43910.382712881044
43585.406267975675,47593.34103899627,43595.42610490323
42231.68728445213,50592.424993145774,43838.19922406375
43585.406267975675,65817.34601705053,43673.323518211844
42231.68728445213,50862.881094609875,43763.577582155776
42231.68728445213,51220.342402051436,43683.30165939194
42231.68728445213,51483.09104555836,43704.96132365554
42231.68728445213,51483.09104555836,43979.52596409842
42231.68728445213,51483.09104555836,43138.46376822038
42231.68728445213,69782.05749534849,43361.11053973932
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,45892.16591397949,42240.838481025945
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,64132.550402229725,42286.43944224658
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,66657.6396983797,42353.81704652176
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,50798.454611302324,42264.80104703137
42231.68728445213,43456.35976531363,42234.74896565428
42231.68728445213,58754.41604961879,42298.159044933745
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,46772.716785128025,42254.39243195551
42231.68728445213,51211.37002629807,42254.13649130674
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42388.94343100755,42232.080424818516
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,43453.61079170893,42234.742093220266
42231.68728445213,43489.6800975092,42256.59411337972
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,63070.74208606167,42324.29226421595
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,45749.786717465744,42240.482533034665
42231.68728445213,52776.28783816724,42271.466515488864
42231.68728445213,53102.830514979636,42467.47158983153
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,46292.209122378,42242.24089422004
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,42231.68728445213,42231.68728445212
42231.68728445213,69609.6160648545,42368.57692835414
42231.68728445213,42231.68728445213,42231.68728445212
